x,y
1.0855629086367131,4.627229913499882
1.1376549933625784,3.2436142699352355
1.4316374172257027,4.076806935015938
0.41676749864514273,-1.0814181776591472
-0.1961415118134137,-0.8182190181115134
0.42893706415984734,1.3710651932631401
0.07380359219382272,2.9355941451717924
-0.1279753314968886,-1.0847771815633585
0.6962519319326275,1.9443681862399131
-0.21672971947935202,4.162573790989594
-0.5679469536416966,-3.4381624556523454
0.7479733741166051,10.486947071855361
1.5324099682319805,11.342512557049732
0.5829878985380643,6.060578005349637
-0.19925292351180013,-0.6401788583392272
-0.9974122531964811,-2.9889013719793938
0.41758568493590853,1.044135734209112
-0.04974154673625063,4.879147316463329
-1.9813022615071916,-5.832840611018142
-1.1813002672043134,-0.2678664862677991
0.6561962986401289,7.268645090603096
-0.2962317365930079,1.254475362555393
0.15504144874001818,1.262887411787167
-0.6788293833949193,3.6784795203078215
1.2631732921334151,10.125396941909294
0.25576141103329003,-2.9827860516104794
-0.1223048396962522,-0.705033701045606
1.483692448550202,5.290168494665702
1.8685764043506228,4.743916833543553
-0.6933116594342476,-4.020188080068346
-1.0336924621326216,-2.489079153107511
-0.6711908944724321,4.716807327365928
1.0555429468106992,18.902595263611982
0.13591542460651695,4.9832563909258525
-1.8848326587248503,-1.7603371017521474
-0.12904208235906742,5.083025917216716
1.6771401608139678,10.628797418496271
0.520108111191071,7.593023258811061
0.21276817172931756,-1.4925785211836784
-1.048806668707753,2.1825806736407913
-0.7516601663931829,-1.2207098684841087
-2.618526163664112,-9.12326143660048
-0.31269891870750355,0.2906746982742415
2.9139002030985677,14.354802653691777
0.6860124496586233,6.329846014836022
1.1278721553767312,3.1581462669797054
0.1685752956924383,-3.1753079157660595
0.8761561713053522,3.8841314093160046
-2.1094353910675436,-6.654681715768162
0.9920109470531256,5.571977372763957
0.5431517130547572,-1.5553498965180594
-0.3431764528440901,1.432656047587726
-0.30081486543278224,9.029540848612092
0.21626050877960584,5.537959377229949
0.6337590301000149,3.127298598134841
1.8813236640503528,5.7938447994469335
-0.9654179089975691,1.864041250711138
0.00636688547153741,-0.35108332384617214
-1.036849649231023,2.8761340456361024
-1.7566856091438474,-0.6266603921161726
0.29813121309807666,4.018473473925416
-0.12406469195780383,-5.984742081827138
-0.9252335318520617,-3.932070581490967
-0.3160895347915377,2.9175413323760218
-0.4467807696318118,3.8538976595574708
-0.9623727065254967,-1.9354156462204208
1.2488190992410086,8.373756067734064
-0.5129122177862053,2.8819505933044125
0.9566532621846412,5.400676723353232
0.8726725066379923,-6.3051833985009225
0.09900062863751442,9.096464538287767
2.8064898687016666,10.2680998789816
0.5429747116264857,7.045523634893751
-0.7115801256785231,-6.651595396575432
2.1199373074519157,3.103992311132745
1.0126493868553113,0.5737262231377684
0.801287585979404,3.782921980648175
-1.0343735240461147,-1.1359938965397964
0.8844526569011918,10.686211112640233
-1.405489727782765,-5.560311540954785
1.4465573297297503,13.593166944793165
-0.9492506810557688,3.3883065157612093
0.5980695568673944,0.25982751289842954
-0.4891127021598839,2.6587133294619463
-0.7509943663528409,0.09006050505818625
-0.3700206477125018,-0.6808309830139982
0.4763600211750188,0.726679134544419
0.9435084193870525,10.926387071163964
-0.5271949975129319,0.4200541702680549
0.5705552096269819,2.349631761209419
2.24376579857352,-5.051242907101512
2.944789938339816,16.87080475505964
0.4364901867679892,-1.8370385993315468
0.38496068034622577,3.3508699919949896
0.7792524861283111,5.977975295638314
1.0222789107504235,4.820867520365538
1.3567645999953672,1.6609353668512208
2.0051044563614746,11.436015218168652
-0.04538333498729329,2.315549078566192
1.2154766424038423,4.780357344774776
1.0696960255613048,6.217715209976569
-0.5670778960599795,0.9930633605707394
1.144554964507176,0.6880604190920545
-0.4136219948261392,1.5793424331283008
-0.04630160440752731,-4.151052685343544
0.9079711662731267,3.893173630473414
1.2563819760151207,4.75898492788402
1.0903022064073884,6.632391922641971
-0.38172433324133437,0.6780306355457353
-1.4511216758802856,-2.603557499157578
-0.5378494666796239,5.910448170453911
1.0679250758575398,10.040689891800199
-1.7828836725500739,-1.5151804540979121
0.48809629484510436,1.0348662361848349
2.419253335012011,6.884747306419902
0.8080376338600759,1.380468902979164
1.4614255778450764,0.17704878553657366
2.81962707795684,12.883455131629702
-0.25829904915539637,-0.5967116313069238
0.4993960927958989,4.313089536285403
-0.09325743961785425,6.088657192936687
0.9759571153787674,0.33804930251713294
1.9239993591170108,8.312913631906042
1.2540659038548663,9.013735887226847
0.11355472823436565,0.9120194349680748
0.3412358808299117,7.164025050167766
-1.7607971338081618,-13.711385334853109
-0.16945400456471366,3.5449608122049714
0.29372388737906774,5.224980891899543
0.24693265569474837,-0.8737550537306187
-0.4415101482073621,2.2129021569269054
-0.3059540128499055,-3.383301517337795
-0.1544094689817733,-0.059942954430781015
-0.022781307809352957,-1.9795857197355717
-0.3089798980655765,0.5377986168004341
-2.1825385579780208,-3.127572675743123
0.6323189375010069,3.048588163956609
-0.25707357233038264,6.98135871634507
0.4917281348614761,0.19264102661194427
-0.03990258865172313,7.104430239529042
-0.1867114754691608,5.83496097187913
0.6838315837197462,2.9655288696068087
0.06109915973326523,12.566330210284379
-0.3055827680033333,-1.0014120316669866
-0.5432140058020631,1.8613749673919857
-0.7007820178043052,0.7597640912008407
1.1288672326804068,8.250023517396933
0.602731403428168,5.202025936890804
2.03951020879079,10.903772960349638
-2.2420797835845874,-11.057776951320346
-0.9342926801037776,3.5666214822035283
-0.47982823122430396,-0.08364071377373161
0.7990602668242986,5.0351444156840195
-0.1060848313999412,11.207524559109974
0.17279800951256646,9.772828289795047
0.13714765000587723,3.979535789469087
0.8731664757602481,9.553412577358674
-0.15598362388843232,1.5077157002457755
0.7446561624842877,7.205929064608167
0.16379235399181,6.542253422174838
0.602869607880598,7.069221314288509
1.1293255888668192,-2.3977154720932843
0.7526309009210816,8.246340705509349
1.4640768699932134,5.881052167338633
1.0979911740789743,1.8953197798991788
0.5347157116626375,3.5710011554049945
0.37009888024655824,3.607026349899284
-0.5144501217478762,3.6245847150406543
0.4291557834810082,-6.148017523692132
0.032191468834187484,-1.5077611044929666
2.5576923858563134,7.306087291311178
0.5681600756473892,4.089206040524333
-0.12874698860397737,3.263834814300405
-0.9098929146930681,-1.7487204063936586
1.9935740555123693,5.708723613244631
-0.29606973954912263,1.6576145383106693
1.4366042182799836,13.239633052945173
-0.31845594846764524,8.656123689090261
-0.961554905460054,-2.3094548181757415
-1.1121902244893955,-0.4841890257136666
0.03722369630629016,2.6551722900795642
0.17420823045629924,1.747216385980148
0.38572531685143074,4.521174014536343
0.792622144392221,8.21090666802421
1.260298209227096,5.369037483835216
-0.9620429514465738,4.758406735186567
-0.8702042492641531,-0.6817830112901726
-1.5455567780551993,-7.127066849961192
-1.3800327624804136,-5.772998698921059
-1.7176998579447498,-6.763975278240318
-1.9935393296389934,-5.810759543887525
2.004879188196877,5.443087174739993
0.33347373179185674,4.295118693566019
-0.27418807837513737,-1.0383552077720604
-0.592956917645754,1.2589317761527445
0.9666357860691631,-1.1910980503080761
0.16471653996091262,1.2367924789682745
0.6087943291009692,11.161625938504704
-0.7993461826940627,0.5364904254169536
0.5817440015048279,-0.0021234814356980714
-0.34725961618208484,3.498135020386362
-0.46451840886451246,3.6356866957542695
0.9819505233448619,4.320710854683275
0.2724889412571666,5.554587806339689
-0.48300278593219986,-0.972159322015091
-0.568241435365446,-2.125625683343012
-0.22027733521193296,-0.7946901256011532
1.6522538897120955,5.032648132737735
-1.2249085698431263,1.9823333661717877
-0.3131283011357724,2.9967814828549058
-0.8077008285197015,-0.12143046120729806
-0.2719165966035825,-5.0294777813072455
2.1708229717693235,17.876244308531227
-0.2570302076123764,1.680172139289753
0.5922471676582384,4.074738959132282
-0.7656915019949772,7.9119330351066095
-0.014149332681385513,-0.9443340484004221
-0.1436677841165495,1.0711040265589982
-0.030291214442774158,1.3005879044472564
1.0214102772520346,6.517609325133333
0.436717015928112,4.000301070140039
0.004683930360952757,6.2277589494559535
0.6779134146639609,6.458199141963581
-1.7009409688790742,-4.711641298947374
3.769377669141702,11.21260573412973
-0.9751560862122356,-3.483306694672868
0.5794259833729942,2.8060057352115146
2.188981937713552,4.162923681719778
-0.6843646395125041,0.02169930596475396
0.45806996512898085,0.5055194015506452
-0.054239114163148694,4.58654784852754
-1.0532687002069847,-2.7532939057550267
-1.2300990033500063,0.06975500235444954
0.679828521883615,-1.149432881381375
1.5366615408541484,7.948640034302686
0.3465918555032909,2.9592689069308817
-2.0349327344436867,-10.544956820715523
0.06719430444819917,0.850093857577878
0.45339986201610427,6.226432812265005
0.9675467138580517,8.189183686755765
0.4565451457668663,1.9153514590651974
-0.9378463475987119,-2.1003437447812527
-1.9969146480962754,-5.340285182765304
-0.9681656932629878,1.0634614819036805
-0.21061141997672228,3.2810766202654786
-1.193059187303295,-7.744268846690259
1.8268208796140384,9.59090050779647
0.6400790011867252,4.060667585377112
-0.7081487180166759,-0.04826541387998273
-0.7620311099869191,-0.47673809701022407
-1.4783404541175817,-4.822222150198109
1.4658107362039197,15.161529672767655
0.4540108355539832,7.554053641279431
0.2354661050324798,6.189734274320733
-0.11897344404245117,9.011153677231743
0.7166517555308776,7.310723403718939
-1.453459136488135,-1.250483280327847
-1.429747965497702,-0.24774822841613942
0.1298653088279714,6.1026763790701235
-1.3596986561917292,4.174298145258625
-0.04444818158931012,1.2413182023434899
-0.28245707215845095,1.818724570281371
1.074607179124842,1.004088830927806
-1.6014024095256154,-0.5380048769944095
-2.1107219080005346,-2.9619420633181495
-0.7019669500510226,-2.174617231418648
-2.188504825962489,-10.02912347298882
-0.8225232148099071,-3.195881016587223
0.1963503617809904,0.391293368521505
-1.7805174744894765,-3.8924670592305266
0.48388310600580275,-0.9156834556899054
1.90205080430711,9.312002524410994
0.8261898427206322,2.3019918480187407
-1.1037973566083739,-7.350013660367559
0.139977875491213,6.302802539752456
-1.1672345499860444,-5.805447584518246
-0.5421305298096099,-2.786046478648454
0.7904139783566764,5.047990877627718
1.4190307741271453,0.7656372348189064
-1.2165556817306795,0.0018269940209261204
-0.2560335347604423,-4.604162017105627
0.7901831897128048,3.9022500995834433
1.6683426446147938,12.826506829736712
0.7983896127262334,3.3163636865823745
0.387752030162519,9.73701401579082
-0.09118016138007093,3.482361285184595
-0.9641854438627976,-5.2726258335974965
-0.5573566285438618,2.14722952122945
0.8088739952263454,5.682484549723664
0.301273770968798,1.5114861877601573
-0.054452530749837844,6.138896466315556
-0.21399385844321905,-1.1735107854525024
0.13609978736209877,6.1453449282814665
-0.5889264820999954,-1.074345599003926
-0.5054287206755036,-2.1867336378206645
-0.578476083409084,-7.824218819766382
0.32544121659602565,-0.17813313787835394
0.5758868152050742,1.1547268591211175
-1.7162266486858888,-4.7306783329204976
-0.48229854473548456,-0.07128901772117813
-1.2292731729900468,-9.775189994885542
-1.1806429816092592,-6.815570673439632
0.66094166763385,2.545402976447439
-0.31403881259440114,3.8372362686901673
-1.2840552506070468,-5.910661586526487
1.032822837420055,1.9035111556138253
0.2543345919671417,-0.178039507565543
0.06959306842139386,5.10995385035883
0.2537648923621628,6.728237302526917
0.20671514781423098,-2.6510844186036957
1.8834712989030102,6.950482805124713
0.6641640509735603,-0.3886112709516496
-1.2465254476020746,1.061652243179842
0.5962333240550217,1.7722052014932412
-0.5208988630041962,5.029823274472383
1.185400794166049,2.404145098581506
0.4636181662105298,-1.6487239647356988
-0.7574045328731654,-1.5758557085743283
-0.37292130942078394,5.793652256062225
0.7312933398789113,7.81890747194212
-2.5508307979266056,-6.495396695854146
2.5775542799324187,12.408659699556893
-0.8694742575788833,0.10689929079675942
1.0166669893118327,8.104875240032008
0.5101106599190993,-1.1704550374083205
-0.594510910209536,3.689697213267066
0.17913217686949828,2.201607584114774
-1.2849514879483104,-3.360236867433956
0.8158922104170523,12.71361921658135
0.5339530269007345,5.381333845250884
-0.32833081038481493,0.6805648403879021
-0.009116691903272115,4.679810981491869
-0.6107431731544796,-2.5177464919712005
0.08906235390974462,-3.5582993907082985
-1.6486877529559743,-6.698903917711759
-1.059919404866281,-0.3985532003124955
0.4169220991310011,-0.3630351438724082
-0.008169778125646714,6.669470850799815
-0.3654926764851569,9.912967032773048
-2.0414953709842516,-4.757560835344207
0.693786492732817,5.752932739909543
0.0011020174144673006,7.327445532591229
1.2232582723538796,3.109619723751392
-0.9023080952779945,-4.27190384713254
0.39804186471642466,3.282536103107241
1.820287467112999,11.073144952634644
-1.0250071480172949,6.265463011917168
1.1347549094789482,5.216428571744879
2.027483286300651,2.572905321954071
-0.17891297694166033,-0.7041586439457752
0.2825095160815464,-7.453776494504696
0.6057480585603184,1.0735162049479459
0.20966456742759165,7.514713602693952
0.08740127908987681,-1.4432822092036441
0.612687549542998,3.539006570211444
0.6393013823901834,4.893585152209142
0.9376032372689076,8.758428849345986
0.9369880652473552,9.465884102152843
-1.6378382460445273,-5.169382628176612
0.23298303276970084,0.7029784261393057
1.9229871490057207,10.704256352755163
1.4174219743013834,4.197659995281182
1.511134504389786,6.165127434756076
-1.2775321150618009,-0.0753287135178009
1.3156556430390098,9.412013383108716
-0.2526861004175608,1.4056312411167804
-1.4221311035071886,-5.831198521267158
-0.8971395446965509,0.21522769000570607
-0.7725217621493847,2.1416762293463276
0.6094138087822698,3.13424890026604
-0.24878131301492187,2.9456094436899063
-0.7137710929616923,1.8982654893770308
-0.07422738225353918,0.09616119116986721
1.7013658875958564,8.07376853109404
0.9987731933250469,5.608315379102195
0.708268445838808,1.5773931110371042
-0.06934394075397826,0.20701409909147572
0.45580470214495217,6.77820138041603
-2.07162243829317,-6.403370893323007
0.20373384815885762,7.1005995603856435
-1.5874272160436174,-5.106568924245342
-2.2491216813561774,-6.434737471863522
-0.2566980991689034,3.9493156541217043
1.217091473005602,7.705246462517346
-1.1980108548423698,-2.676101665371764
0.7020538397386872,3.9500371341955427
0.20522828557337336,3.5307845619905542
0.7862511294373294,9.95165135730409
0.2386371875228459,5.362679974949502
-1.4209489696087683,3.49059388890782
-0.8800483679849403,-3.7762536038274472
0.10287257531093646,4.1965684189766295
0.6487034029999171,2.8584984752633416
-1.3828190729161345,-1.9960086300265822
-1.305266835514287,-2.4910269338327726
0.3256623631356482,3.4179080845725958
2.9722512957775717,13.431691805664995
-1.319857435988715,-5.336015744391984
-2.2463003280392972,-13.717317156558684
-0.4065604091416331,7.422253359422312
1.1349209485732419,8.322766383797058
-0.4805307871060884,2.2068727452983756
0.7919139059653324,6.425313240775055
1.6437372310563698,7.824727503372312
0.005468326402607113,-3.425061459899033
-0.8481130200130305,-2.92606586393711
0.29871821574391705,0.2536843920977536
0.45900168755077403,6.9555556752208645
-2.798245323607004,-5.926213052373487
-0.03257831475606393,1.1958039471161823
0.7577409983388539,5.322545951328122
0.3011837648193555,1.7315838101986258
0.7631202211778984,3.6357975056716825
0.5855136580645767,4.6261987089527
-0.12514028726469315,-3.4060247325142723
-1.172227548326784,-5.538585992437546
-0.5892205411491448,0.6145441609307118
-1.1151841176937218,-4.08935759335671
0.024428691305085213,0.8711300657215659
-0.6536191218780216,-4.3240452910847615
-0.276892812276611,8.690508198883466
0.4714621214107088,0.22935414269218368
-0.3389576874936174,10.478911095555892
-1.2081925454839015,1.3389345302572329
-3.466914414951814,-6.067983715155468
-1.1199669869258013,-12.204193000920338
1.1950446775125956,6.313154492096093
-0.3763561265133632,1.1256788697897548
0.6210945525565685,3.9752206968263897
1.1462036815723606,5.477708545898835
0.046435238332386386,3.8940552652981824
-0.28601154126065154,-1.3555795950025185
-1.728366830963036,-8.892133899600633
0.06658482239305612,1.9897571028109624
-0.8916163067108093,-1.1586778107598432
1.3577673802999424,8.449232735487131
-1.1008703727137374,-8.049930379991228
-1.6674693650867318,-9.96920682467487
-0.33859292126652146,-6.161984331353991
0.5986788015761606,6.437817877300409
-0.4861412229570868,-9.618057655450722
1.029593659492873,6.349247144211337
0.4751722516243994,3.002120091775014
1.7044971297791727,-0.3986699778785834
-0.16021259963976084,2.947010824672111
1.5922238825111878,4.610968419974346
0.5736535758870931,2.714253482526672
-0.488940296373326,0.3526087008856981
-0.24808436882616078,4.749598864694858
-0.7729839859564922,-1.9523531188024474
1.7684649194826183,10.221329767263555
-0.06698192076213229,-1.0833576108999663
-0.27943816308440406,-4.500051414955472
0.4477457726174392,8.47127602646521
0.17337359178719486,4.3250999964005565
0.6288541897279296,4.679943835047461
-0.227287058944137,1.5227511756959202
-0.7089509339707686,7.766325577604433
0.19654307000174392,5.305728343631253
-0.868878629475169,6.130457119026997
0.330011882253857,7.093060230682203
-0.9940396959438159,-4.289406599757356
0.20027395573271106,-5.784894827828264
-1.5602650160590141,-4.42457745453766
-1.6262637286227015,-9.404366514792805
-1.4350039016945295,-1.8714888851764455
-0.2842590529648711,-9.009935519159024
-0.6311562728515674,-7.109105193257461
-0.672073900455862,-5.007391069508965
-0.9348093350796307,-6.0771746334763925
0.25651697277827595,7.253252422958365
1.35901223827428,11.264407785536168
0.021134426808959647,-0.34705841068541243
0.36563395412223937,1.2116445328616385
0.8397965317759929,5.991292384784801
-0.4566805853093188,-1.847479315470881
-0.19891616211709984,4.928255116552821
-1.3924603828138975,-6.206557318744252
-1.810041572665983,-9.68138266403169
0.4187377803515513,-1.7092934969133422
0.9290775933644787,-3.3480740171507843
0.009873231996035054,-1.3547034940628024
-0.03207422575605987,1.9258933374059393
-0.8853582820424145,-2.6522724994478786
-1.8145878793829207,-3.4633822255943714
-0.42632134196335586,-3.432657984584742
0.29825670902201107,-0.290362504736307
0.39199975661708236,3.4360386237661746
0.7337344636748954,-0.04378655316143831
0.37586695900706457,5.662326708162033
0.0892814368399155,-1.88426811254415
-1.3402044963258477,-3.2661158382712965
0.4140074999635467,5.608769228338153
-0.923994622677403,-0.48519548712410854
2.472137420718455,8.063668390121693
2.463632244272696,14.172275976310116
0.9521741832080296,7.211602956579689
-0.30975841941015053,9.476501356735003
0.677129105915202,10.029005733035845
-2.195652876349014,-2.9306192634658093
-0.40837890097196405,8.758842417541581
