col1,col2,col4,col3
0.57,0.58,0.66,Class A
0.77,0.43,0.69,Class A
0.42,0.41,0.78,Class B
0.39,0.08,0.65,Class B
0.26,0.69,0.76,Class B
0.91,0.07,0.16,Class B
0.24,0.77,0.64,Class A
0.16,0.28,0.83,Class B
0.13,0.27,0.59,Class B
0.33,0.15,0.12,Class B
0.77,0.29,0.96,Class A
0.64,0.31,0.73,Class B
0.1,0.77,0.96,Class B
0.42,0.64,0.49,Class A
0.85,0.13,0.65,Class B
0.96,0.18,0.52,Class A
0.3,0.53,0.57,Class B
0.33,0.67,0.48,Class B
0.61,0.64,0.7,Class A
0.58,0.52,0.64,Class A
0.32,0.84,0.33,Class A
0.87,0.85,0.81,Class A
0.31,0.47,0.16,Class B
0.1,0.16,0.4,Class B
0.45,0.7,0.92,Class A
0.52,0.94,0.18,Class A
0.64,0.86,0.86,Class A
0.67,0.5,0.08,Class A
0.24,0.09,0.88,Class B
0.53,0.47,0.55,Class B
0.54,0.33,0.08,Class B
0.11,0.07,0.2,Class B
0.98,0.66,0.57,Class A
0.69,0.57,0.06,Class A
0.79,0.49,0.12,Class A
0.52,0.79,0.73,Class A
0.44,0.96,0.41,Class A
0.15,0.32,0.3,Class B
0.03,0.49,0.33,Class B
0.41,0.99,0.01,Class A
0.16,0.71,0.54,Class B
0.43,0.23,0.6,Class B
0.43,0.87,0.2,Class A
0.05,0.91,0.64,Class B
0.07,0.28,0.53,Class B
0.52,0.53,0.21,Class A
0.24,0.57,0.17,Class B
0.11,0.44,0.55,Class B
0.28,0.49,0.28,Class B
0.7,0.98,0.79,Class A
0.98,0.47,0.42,Class A
0.26,0.77,0.33,Class A
0.41,0.59,0.55,Class B
0.92,0.11,0.56,Class A
0.28,0.86,0.71,Class A
0.5,0.04,0.1,Class B
0.03,0.27,0.68,Class B
0.05,0.25,0.9,Class B
0.31,0.97,0.32,Class A
0.99,0.63,0.6,Class A
0.21,0.99,0.27,Class A
0.89,0.62,0.7,Class A
0.18,0.71,0.19,Class B
0.64,0.74,0.92,Class A
0.27,0.87,0.58,Class A
0.12,0.34,0.91,Class B
0.56,0.13,0.35,Class B
0.29,0.68,0.96,Class B
0.49,0.88,0.74,Class A
0.75,0.37,0.15,Class A
0.16,0.43,0.68,Class B
0.75,0.56,0.07,Class A
0.88,0.0,0.56,Class B
0.86,0.8,0.79,Class A
0.26,0.09,0.92,Class B
0.45,0.11,0.84,Class B
0.42,0.41,0.96,Class B
0.32,0.02,0.31,Class B
0.46,0.86,0.13,Class A
0.82,0.57,0.1,Class A
0.58,0.23,0.34,Class B
0.18,0.15,0.82,Class B
0.29,0.04,0.66,Class B
0.83,0.84,0.59,Class A
0.37,0.23,0.74,Class B
0.7,0.66,0.94,Class A
0.12,0.62,0.48,Class B
0.48,0.07,0.18,Class B
0.3,0.39,0.98,Class B
0.45,0.64,0.27,Class A
0.23,0.09,0.99,Class B
0.47,0.1,0.27,Class B
0.4,0.84,0.33,Class A
0.12,0.22,0.81,Class B
0.95,0.47,0.7,Class A
0.59,0.34,0.82,Class B
0.94,0.63,0.18,Class A
0.29,0.51,0.1,Class B
0.38,0.93,0.82,Class A
0.27,0.3,0.03,Class B
