Country,Year,Exports
Country O,2008,28.688524590163933
Country O,2002,17.094017094017094
Country O,1992,18.72791519434629
Country O,1986,20.66420664206642
Country O,2004,25.68807339449541
Country O,1994,15.22491349480969
Country O,2000,4.377104377104377
Country O,1996,5.405405405405405
Country O,2006,27.83018867924528
Country O,1988,20.67796610169492
Country O,1990,22.29965156794425
Country O,1998,2.2900763358778624
Country N,1998,1.1450381679389312
Country N,2004,5.045871559633028
Country N,2006,10.37735849056604
Country N,2002,6.410256410256411
Country N,1986,18.45018450184502
Country N,1992,9.540636042402827
Country N,1996,1.2012012012012012
Country N,1990,14.982578397212544
Country N,1994,8.996539792387543
Country N,1988,15.59322033898305
Country N,2008,11.475409836065571
Country N,2000,1.0101010101010102
Country M,2002,4.273504273504273
Country M,2004,2.293577981651376
Country M,1988,0.3389830508474576
Country M,2008,13.114754098360656
Country M,1986,0.0
Country M,1990,0.0
Country M,2006,5.660377358490566
Country M,1996,3.603603603603604
Country M,1992,0.3533568904593639
Country M,2000,5.05050505050505
Country M,1998,9.541984732824428
Country M,1994,2.7681660899653977
Country L,1988,12.88135593220339
Country L,2002,9.82905982905983
Country L,1990,12.89198606271777
Country L,1994,14.878892733564014
Country L,2000,4.377104377104377
Country L,1992,14.840989399293289
Country L,1986,9.59409594095941
Country L,2004,12.385321100917432
Country L,2008,13.114754098360656
Country L,1996,6.006006006006006
Country L,1998,3.435114503816794
Country L,2006,11.79245283018868
Country K,2002,10.256410256410255
Country K,1988,15.932203389830509
Country K,2000,8.754208754208754
Country K,1990,15.331010452961673
Country K,1998,8.396946564885496
Country K,1986,16.236162361623617
Country K,1996,5.105105105105105
Country K,2004,12.844036697247706
Country K,1992,15.19434628975265
Country K,2006,10.37735849056604
Country K,2008,7.786885245901639
Country K,1994,10.034602076124568
Country J,1986,21.03321033210332
Country J,1992,18.374558303886925
Country J,1994,12.456747404844291
Country J,2000,5.723905723905724
Country J,2002,7.6923076923076925
Country J,1998,6.106870229007634
Country J,2004,10.55045871559633
Country J,2006,13.679245283018869
Country J,1996,11.411411411411413
Country J,2008,7.377049180327869
Country J,1988,21.35593220338983
Country J,1990,19.16376306620209
Country I,1988,4.406779661016949
Country I,2004,11.009174311926603
Country I,2000,10.774410774410777
Country I,1990,6.620209059233449
Country I,1996,14.414414414414416
Country I,1998,8.396946564885496
Country I,1994,8.996539792387543
Country I,1992,9.187279151943462
Country I,2002,9.401709401709402
Country I,2008,4.918032786885246
Country I,2006,8.962264150943396
Country I,1986,5.166051660516605
Country H,1988,1.3559322033898304
Country H,2000,12.457912457912458
Country H,1998,12.213740458015268
Country H,2002,8.547008547008547
Country H,1994,6.920415224913495
Country H,1996,9.60960960960961
Country H,1986,1.1070110701107012
Country H,1990,0.3484320557491289
Country H,2006,2.830188679245283
Country H,1992,4.240282685512367
Country H,2008,3.278688524590164
Country H,2004,4.128440366972477
Country G,1996,6.606606606606607
Country G,1998,4.961832061068702
Country G,1988,2.711864406779661
Country G,2000,3.367003367003367
Country G,1994,3.460207612456748
Country G,1990,3.1358885017421603
Country G,2006,1.8867924528301887
Country G,1992,1.060070671378092
Country G,1986,1.845018450184502
Country G,2002,3.418803418803418
Country G,2004,2.7522935779816518
Country G,2008,2.459016393442623
Country F,1990,0.0
Country F,2002,1.2820512820512822
Country F,1998,3.435114503816794
Country F,2004,1.3761467889908257
Country F,1988,0.3389830508474576
Country F,2006,0.0
Country F,1986,0.7380073800738007
Country F,2000,5.05050505050505
Country F,1994,2.7681660899653977
Country F,2008,1.639344262295082
Country F,1992,1.413427561837456
Country F,1996,6.006006006006006
Country E,2002,5.982905982905983
Country E,1994,7.958477508650519
Country E,1990,0.0
Country E,2008,0.819672131147541
Country E,1988,0.3389830508474576
Country E,1986,0.3690036900369003
Country E,2004,2.7522935779816518
Country E,1998,16.03053435114504
Country E,2006,1.4150943396226414
Country E,1992,1.7667844522968197
Country E,1996,14.114114114114114
Country E,2000,13.804713804713804
Country D,1998,4.580152671755725
Country D,1992,0.7067137809187279
Country D,2008,1.2295081967213115
Country D,2004,2.293577981651376
Country D,1990,0.6968641114982579
Country D,2002,2.5641025641025643
Country D,1986,0.7380073800738007
Country D,2006,0.9433962264150944
Country D,1988,0.3389830508474576
Country D,1994,2.422145328719723
Country D,2000,6.734006734006734
Country D,1996,5.7057057057057055
Country C,1992,2.826855123674912
Country C,1996,0.3003003003003003
Country C,2002,0.8547008547008547
Country C,2006,2.358490566037736
Country C,2008,0.819672131147541
Country C,1994,1.3840830449826989
Country C,1998,2.6717557251908395
Country C,1988,3.0508474576271185
Country C,2000,1.6835016835016836
Country C,1990,4.181184668989547
Country C,2004,0.9174311926605504
Country C,1986,3.321033210332103
Country B,1996,6.906906906906907
Country B,1998,11.450381679389311
Country B,2004,3.669724770642202
Country B,1986,0.0
Country B,2006,0.9433962264150944
Country B,2008,2.459016393442623
Country B,2002,7.264957264957265
Country B,2000,8.754208754208754
Country B,1994,1.7301038062283738
Country B,1988,0.3389830508474576
Country B,1990,0.0
Country B,1992,1.060070671378092
Country A,2006,0.9433962264150944
Country A,1994,0.0
Country A,2004,2.293577981651376
Country A,1990,0.3484320557491289
Country A,1988,0.3389830508474576
Country A,2002,5.128205128205129
Country A,2000,8.080808080808081
Country A,1998,5.343511450381679
Country A,1992,0.7067137809187279
Country A,1986,0.7380073800738007
Country A,2008,0.819672131147541
Country A,1996,3.603603603603604
