4.760895275294742;-2.962472446008853;0
-2.102653943012997;-3.020851129707122;0
-0.637647524939696;1.913400873768538;0
5.958125476643889;-1.048998869937183;0
-2.460631885007777;1.006309995899029;0
-2.179645493709757;1.697125153803580;0
2.662871186825229;-4.277745407028997;0
-1.613357536222566;-3.635236019639895;0
5.965513843166593;-1.229159977452257;0
-2.509146673699471;1.350254275267178;0
2.511475645626078;-4.422668504311684;0
0.553233105826320;-4.446833408216790;0
2.776803654858834;-4.185330538441744;0
5.507605423677487;-2.109117681390255;0
-2.458558935755172;0.920195487456387;0
-2.610543503383613;0.890040636712463;0
-0.774742093230073;-4.140272394729763;0
5.582827723607370;-2.424327844692564;0
5.801141942229498;-1.825266978251787;0
-0.278545599828726;1.821958401797811;0
-0.419822691309478;-4.370637609003747;0
1.975920783128000;-4.524070019081671;0
0.243966257563753;-4.656225783890400;0
0.164315254532129;-4.555217733286370;0
5.133924748540733;-2.930262797450315;0
0.203682997640566;-4.690070543398492;0
5.703591321922328;-1.838135911419941;0
-2.887062302591321;-1.757019796170965;0
1.103268159230736;-4.567065839883804;0
-0.640618227804750;2.072674067398154;0
0.481317732371677;-4.436722849753035;0
6.457674736871517;0.224100157139632;0
5.367695908121406;-2.476561044573714;0
6.497048508929511;-0.393948355403239;0
6.136521395778116;-1.349959335256236;0
0.467644639644342;1.760619014072813;0
-2.301103220663469;-3.038641185928567;0
-0.807141158822494;2.212759198147117;0
-3.178022557973950;-0.632575673924724;0
-2.654369060342405;0.916852968147640;0
-3.262053252567672;-0.781563265546179;0
5.916417166774456;-1.304011725422398;0
5.183413921377992;-2.521727794595754;0
0.575882656117352;-4.434903095472127;0
-0.965515696200940;-4.234436915846437;0
-3.030331126785736;0.350930282013145;0
0.682667151559966;0.519355858781947;0
0.506192102155360;-4.735152200711646;0
-0.371288117679008;-4.409918517570483;0
4.496575263884892;-3.262520031329940;0
4.267627104842714;-3.490817682514287;0
-3.058347715733221;-0.058393162442132;0
4.918843924811162;-3.065952400392189;0
2.539688615984137;-4.407745170438959;0
-2.981442635051038;-0.985153377298655;0
-2.403381166094039;-2.783525050294100;0
1.914809520517776;-4.632395197989498;0
-2.910914912079992;-2.041709015725437;0
0.793719846121144;1.455092108106393;0
5.401930435213037;-2.330561361700445;0
-0.298071778610209;1.899410013511251;0
0.793467573868620;0.964100693761852;0
5.824060789469097;-1.850248486401094;0
6.317464680302731;-1.037122828554229;0
-1.218686202589675;1.974560700904112;0
-1.029684213184557;2.029023311026500;0
3.076406795526401;-4.231488813457672;0
-2.988325354263846;-0.055601515916747;0
-1.675097772351240;1.603334285141043;0
2.576548023920045;-4.389233442203816;0
3.657121462188583;-4.126239651381582;0
-3.230078161421603;-0.511237857380276;0
0.610409073716425;1.542305254028261;0
2.430852199526486;-4.449777360234117;0
-0.049341583408745;1.935860605020015;0
-3.062526913763365;0.010569123828475;0
4.124850198976481;-3.685701422408516;0
5.420428556370075;-2.272515688423840;0
-2.151303901004704;1.354234756944947;0
0.599136872526075;1.037065605858470;0
1.167649230800877;-4.432261566645757;0
-1.434724949617559;1.938556788066550;0
-0.661873806998600;1.823463786987341;0
-0.552583830282549;-4.039712688020606;0
-1.264806969015922;-4.060223051650724;0
4.544364532752875;-3.266676148761399;0
1.586695695882613;-4.713746000966475;0
-1.057601049257732;2.100820826174563;0
-2.960671828878175;0.263176065410183;0
-1.984612943492901;-3.166020479564795;0
-3.092937493460031;-1.666001123925674;0
-2.977887293558157;-1.946153702007823;0
4.800909112063786;-2.919142767747056;0
0.667249253341836;1.172877399053822;0
5.183344125861240;-2.481713005209088;0
-2.883786566712859;-1.207997419715078;0
-2.780998313413905;0.912655280560793;0
3.711911106059363;-4.013635279106225;0
0.677220985732274;-4.735510499529087;0
6.323489794545089;-0.164256270005081;0
-1.615430564228353;2.010905528888810;0
6.105818324070122;-0.760893584023845;0
-2.782491670082177;-2.035091298606679;0
6.402159025413048;-0.512942779563743;0
-3.019702782039865;-2.130788985542828;0
3.291633445520660;-4.224153928024643;0
-0.634341470751344;-4.049835205243768;0
-2.187602099348663;1.594321063821758;0
-2.689356928035696;-2.283582461974628;0
-2.275356367318669;1.348360288771682;0
0.626368998633130;0.180087048085991;0
1.182516163353876;-4.443881911097504;0
5.076151087268824;-2.792860361354736;0
-2.675371613992540;0.603581915518180;0
0.488956056431730;1.418249271196879;0
-2.939542279396389;-0.714838941917716;0
-3.051524353061113;-0.311524651644077;0
-2.332156533443817;1.299849838633302;0
-3.063733294606676;-1.090904537959520;0
-2.079588389467961;1.250370740599640;0
-2.677800846760486;0.692330963863264;0
4.664574829333204;-3.111201759715479;0
-2.150756993398327;-2.908026880558258;0
-2.436395868120388;-2.846453858449507;0
-0.793593753380774;2.107342366459005;0
-2.409165833324725;-2.793358342611171;0
0.994303766725577;-4.594142285400176;0
0.739847433138657;-4.678921275433746;0
-2.966986438412308;0.064167444382926;0
5.095469974780090;-2.723892665136173;0
3.072519060326789;-4.476046187730399;0
-3.048964171595541;-0.903478754051848;0
-1.394633435506832;2.074093376655717;0
0.223206234275761;1.587253716454146;0
5.144976452024252;-2.451161613838527;0
0.652676437039157;-4.555578995716032;0
0.694226010986818;-4.685766447149387;0
0.290527970760303;1.830943230842118;0
0.241567153711897;-4.724601677489555;0
5.488028887696246;-1.987675783796814;0
-2.266874487489704;-3.255276099815913;0
-1.357178537832552;-3.720312223125104;0
-2.830724742867607;0.092564650460306;0
-2.891743885958566;-2.384025932531663;0
-2.896209634846866;-0.062223287200546;0
-1.343438887073251;1.738343318956886;0
-3.073906269736404;-0.381127793784317;0
-2.744874107180024;-1.817013172295397;0
-3.282285941464397;-0.646559477464491;0
-1.462176100032504;-3.694716974842839;0
-0.111737792469455;-4.329050391093202;0
-2.592375376883259;-2.242887012519654;0
2.260599803818027;-4.335918948162953;0
-2.397827722492897;1.386774457719682;0
-2.292270598295889;1.418890098810575;0
-1.342178084134218;1.799891424320478;0
-2.958109841480659;-1.144794675437847;0
5.691796736052669;-1.833279554929847;0
2.039470850449852;-4.535399800717124;0
-2.191664589261729;1.457109159754522;0
-1.201467932260598;-4.243698976944204;0
-2.259465332245965;-3.080887319488359;0
-2.957468919587557;-1.769032397129120;0
3.590267974174827;-3.965048136177366;0
2.307076435569909;-4.427971479509734;0
5.991598357799536;-1.072685818568934;0
-0.329026399764434;-4.309209654977791;0
2.450631586930384;-4.588222578009824;0
-2.931812997156798;-1.734608937655823;0
0.308185658385374;1.565630158539820;0
-1.563872388299008;1.949631667729369;0
-1.166160105040291;-4.009616240958672;0
-2.324497629860720;-2.685289328596049;0
2.776758379913854;-4.429101827802653;0
-2.632643429780330;-2.224677923284700;0
3.854613486028600;-3.936534236802001;0
6.351538395421940;-0.274204376728815;0
6.340544204108171;0.064314753755638;0
-1.535016220935499;1.824438762543288;0
-2.228625182642707;1.098829732723965;0
2.526501983154194;-4.283632272082082;0
2.772198733537158;-4.230121322404997;0
-2.755378360264931;0.483769014519936;0
5.085221650621049;-2.686092527951806;0
-0.900426415169935;1.894537274184077;0
0.384282245557350;-4.449159945599420;0
1.301775360946936;-4.442118362858424;0
5.977039796677929;-1.612249751225154;0
4.801224558409178;-2.963258223957021;0
2.481816616398944;-4.354466814320618;0
-0.058480665732497;1.784787837586097;0
-1.780110568919850;-3.410633294956085;0
-2.078231097143195;-2.994865579616116;0
0.705160885140094;-4.578577621775697;0
-1.513798206420052;-3.837734816246887;0
-3.072448206649635;-1.687228115951877;0
-1.156128180911540;1.856753083299943;0
6.219648746554490;-0.897808628764000;0
6.374473966763753;-0.145348810870430;0
1.882586929257152;-4.703943779127517;0
0.634518709754932;1.296057266122694;0
3.698323974423457;-3.705661359128600;0
4.512510613673780;-3.591333065445992;0
1.297472920774209;-4.541832986896559;0
6.245573402258423;-0.727266094313601;0
6.599738471959751;-0.158901826989907;0
-1.952595405679476;-3.674605173034750;0
4.669674181067580;-3.418996769019254;0
4.988706017269483;-2.690814687968525;0
4.965482868262804;-2.904891622741411;0
-1.766366156815541;-3.441114357771672;0
0.534443199986418;-4.590287546093209;0
4.230588815970919;-3.489188981034361;0
4.744407495028645;-3.110138118261411;0
3.490784545380497;-3.995247696488519;0
5.602761280010916;-2.404774914907382;0
-0.077444411872191;1.870749778654341;0
-0.299839271474379;-4.217811635913090;0
-0.405867685168927;2.151145745529444;0
-3.117076639507072;-0.923360942415898;0
-1.207151198346330;1.944268243265275;0
-2.994609160475858;-1.373780421042488;0
-0.202025662813687;-4.305653617027563;0
1.075502004292517;-4.753407601887471;0
-1.054942102288442;1.912328625044742;0
-0.413616321058371;-4.364660292617565;0
1.133258670534261;-4.439655551379322;0
2.158142493761011;-4.602278544783207;0
-0.598334302307768;1.811409072284341;0
-2.114378515365252;1.625847199391830;0
0.655942152924083;-4.737860891853304;0
-3.032701110911479;0.058977937875594;0
-1.980619380091315;1.381378229009445;0
-2.412195155843736;-2.440502154667901;0
6.397400443697316;0.220870745258777;0
0.945331757409848;0.868448425263413;0
-2.949268436109676;-1.810507184459469;0
0.812587500435491;0.653018177715622;0
-0.645625049235929;1.865503315542016;0
6.579625766708919;-0.295879683359202;0
1.021518822646385;-4.587329203102168;0
-0.874594262567585;2.137219765661172;0
-1.119976500323600;1.863038656770299;0
4.197014561950124;-3.757081196935241;0
2.974466069534953;-4.152394683335467;0
4.359351525071451;-3.572823244526993;0
4.119522395446555;-3.686888384592160;0
-2.075029149067102;1.471237659479557;0
0.585684377120080;1.431896581434997;0
0.945485589395968;-4.485039173950305;0
-1.496263635073477;-3.695554807180252;0
0.132013853721260;-4.447131891671983;0
0.065463259128357;1.859886263408639;0
-2.429591992715686;1.318631514206331;0
-1.468389961287969;1.859913365317080;0
-2.456953112977598;-2.783545780242090;0
-2.560262237168296;0.814709317933453;0
5.157684995038220;-2.655622225343356;0
0.785857635259199;1.054554730827582;0
1.596465489429694;-4.755003066317204;0
-3.084581848965734;-1.503472356673521;0
-0.728361999492067;2.214533403488485;0
-2.303333876546258;-3.187424112481747;0
-2.921099574925206;-0.987645360589182;0
4.379530107680581;-3.537005637160897;0
5.924865374067069;-2.073685830789977;0
5.290942579052061;-2.617483531032400;0
-2.896304816574630;-2.351615229516869;0
-2.522710717956596;-2.383718511675063;0
3.097203500821524;-4.132901649596751;0
-2.155335832727683;-3.466128229201713;0
-1.861109831565492;-3.349391150741590;0
0.500264397705289;1.181364531451083;0
2.319675189140248;-4.601492536397473;0
6.029871410266454;-1.716075069546339;0
2.999702402442347;-4.185140081243160;0
-1.312744649846884;-3.825380409218539;0
5.273997296210815;-2.508027270783603;0
-2.719986787458792;-1.856024599996717;0
-1.140110442215826;-3.904896565733374;0
-0.735702619202500;1.967718101246573;0
1.205831551181134;-4.580904586395588;0
-1.419399512514894;1.852759154562732;0
1.094827592548340;-4.452206186186904;0
-2.959673500599987;-1.410377218021975;0
6.541842016336991;0.042600326353600;0
-2.952552437157683;-0.386247010669430;0
5.120831080300960;-2.820206634315479;0
1.239193177574606;-4.693107199240184;0
4.632062736555750;-3.060105585491828;0
5.743501137298560;-1.570123572799175;0
-1.386155533954666;-4.021206090099047;0
-1.404789752750176;1.951961779760525;0
3.338336705443710;-4.214308336468306;0
4.100305078752912;-3.710680564160573;0
-3.055782369055833;0.471449643091573;0
0.442492716481224;-4.558183798755498;0
-2.901833007672240;-0.509318403728306;0
2.691892622070520;-4.524513233444521;0
-3.127048913664455;-0.548173550127304;0
2.691210137692126;-4.254225411049719;0
-2.875568472768866;-1.900388488149048;0
0.794757598264942;-4.710018385355486;0
-2.888382707564604;-0.441118970374557;0
-2.818939395323769;-2.325892392240697;0
0.548687103096202;1.349881512505858;0
-1.902742903431660;1.724028573456077;0
-2.198849745158196;1.666520783444488;0
-2.689761396249315;-2.299415494996391;0
-0.918005281460695;-4.117818509085676;0
0.245124185060088;-4.511610055728795;0
-3.095508876450030;-0.071181603339184;0
-2.181745766934088;1.560310574770950;0
0.210317696531468;-4.676885046168702;0
0.765178729828996;-4.460704866613024;0
4.215966760900064;-3.518138037366294;0
0.623009274268789;-4.414385106648944;0
-2.954040508988652;-1.271703529021136;0
-2.482500162294728;-2.981484735005409;0
-2.952123990951708;-0.381741687264013;0
-0.495547413141625;-4.473571080011638;0
0.847950424383928;-4.764829740934362;0
3.201675541487541;-4.132259562867659;0
2.376458910571002;-4.605620947244923;0
6.577347059922851;0.140843856443287;0
4.228298448953256;-3.340291559995194;0
-3.021583086206371;-0.086781290696425;0
-1.416075370715933;1.794235344608946;0
6.372515740287477;0.102461332400747;0
-2.057293739945859;1.444052525477371;0
5.227133548156875;-2.877273584559297;0
5.813752834945674;-1.998926266468273;0
-1.269433590307951;1.733323524223802;0
-2.790360817051741;0.892276978408277;0
6.174391639227895;-1.074697620125677;0
2.537651180754379;-4.458751659553085;0
-2.531633953270466;0.876050106842571;0
-0.913649484708478;2.013870744110207;0
3.359835524214828;-4.105088205887353;0
3.149177348166918;-3.984177851509503;0
-1.045683746653871;-4.082785513513290;0
6.109777804692556;-0.961926703113338;0
-2.065219605557370;-3.269395311391817;0
-1.292538629144356;-4.077692337338354;0
5.086896570729396;-2.708842037781253;0
-2.185075379352963;-3.215041447128391;0
5.768230008011323;-1.856875522970213;0
-0.006956368001162;1.948580087599850;0
4.608056121833084;-3.334792240046835;0
5.517451712368759;-2.150864672715738;0
2.508221624787881;-4.515860984848327;0
-2.502150169178553;0.828859391730531;0
-1.571637702241314;-3.931286641102151;0
1.222771156637456;-4.418408432543854;0
0.283254039916991;1.442570402651866;0
-0.542951275925486;-4.251353448776621;0
-0.214126980252494;-4.213958505830353;0
5.427030229125100;-2.698676973927898;0
-2.935604054341185;-1.700164060185877;0
-1.976977479150515;1.507814537088010;0
3.429403263801159;-4.160319971044206;0
1.411099607669871;-4.440604033312015;0
-2.796068885410993;-1.517531658534062;0
6.166903018776136;-1.407639615750829;0
-2.929132896719998;-2.197963331047486;0
-1.620616849774800;1.643876672879724;0
2.901103308912194;-4.449199834242971;0
-2.976018250798448;-1.910393967146561;0
-2.196525763974452;-2.949580809926843;0
-2.087984189016530;-3.222535197329703;0
2.736604146870157;-4.505489950051897;0
0.464354814022976;-4.740404043029544;0
-0.803612593057425;-3.973372717217828;0
6.439043779326670;0.136141311717452;0
0.080697838967728;1.888481012697391;0
6.478065219920291;-0.639481431100435;0
-0.982201063342383;-3.903894997266968;0
-3.179458775654436;-0.682100552298673;0
5.403692724036875;-2.288194788288525;0
3.453423453046084;-4.283695630522961;0
6.046843037594688;-0.911995593693096;0
-1.913202333199324;-3.648954223934882;0
0.641843165772378;-4.491341506591494;0
5.295744720440924;-2.482720656913823;0
2.382842921154384;-4.402096478217069;0
-2.946096181248927;0.302861150200352;0
6.153741191283569;-0.525888895013233;0
1.694377090097451;-4.487847846923614;0
-3.027662990848363;0.415992580967772;0
-1.526194127348214;-3.833186147527051;0
-1.820294433091463;1.737147528099342;0
4.899695241101123;-3.204927192793169;0
-2.967104725648614;-0.996214025813401;0
4.481707665842341;-3.341050191562226;0
3.098975684058022;-4.236192083336556;0
-1.555906000446833;-3.526473469303127;0
5.032399896288497;-2.979858796213438;0
0.696576154205539;0.402174963403257;0
6.544277639165803;-0.067671403831012;0
-1.691106323352036;1.645924772527793;0
-2.233205114876714;1.342558698439594;0
-2.246607046267330;-2.886257480507088;0
-2.972889771000212;0.176162536556191;0
6.369648510671366;-0.578316238279393;0
-3.025127277088764;0.332723484057485;0
0.549733224409150;0.855811169892603;0
-3.040193368331092;-1.815466819184295;0
6.281347249965735;-0.912028047322398;0
3.132681945600065;-4.099926738759905;0
-1.625928991416609;1.683255412703375;0
-2.908852757036284;-1.631956889211066;0
1.422723358814985;-4.638098947874536;0
6.399489974473997;-0.717497084710235;0
-0.868800315870742;-3.987754719863598;0
-1.190150431271162;-3.811613255271888;0
6.325503206970970;-0.966634257673737;0
4.079721849153915;-3.508714743433994;0
-2.979562886819101;0.215806535157600;0
-1.205593046858257;-3.862325651363770;0
6.514922711120144;-0.147182653225045;0
-3.149174629451410;-0.435746097640722;0
1.674283097557945;-4.754567881906301;0
-2.666676194367535;0.540024746654552;0
6.253177022372338;-1.260396616526192;0
2.596962586402118;-4.475039668678371;0
-2.804992025342554;0.273963137618642;0
-1.545415686466830;1.687497240087058;0
-0.337094332683507;1.834726060636212;0
3.690196814880795;-4.029151861954695;0
1.873877131871602;-4.531667156704271;0
-1.241166430549266;1.977816791748228;0
-3.073558628293174;-1.056531299270772;0
5.163683866488919;-2.782553429539087;0
1.827371531973109;-4.646784277154856;0
-2.990166530345399;-1.871904355889749;0
5.945662330581236;-1.609876219843479;0
6.318847080548725;-0.163512367449949;0
-2.989405791065741;0.185868694451420;0
-0.063865079019581;1.856977655119280;0
-1.561083991250376;1.781849266708042;0
-2.368221767045907;1.459210593646665;0
0.370658010675684;-4.467748748467867;0
6.270319676201166;-0.052404207002429;0
-2.905916632755016;0.157497565194697;0
2.213661459677676;-4.520163131852872;0
6.349545616008442;-0.012906015927031;0
-2.860733151468570;-1.367657074772082;0
-2.860946933997802;-0.023547560694551;0
5.418359748984861;-2.443988736567097;0
3.966852914409019;-3.688816115499602;0
-3.086526135460814;-0.231051357704119;0
-2.162618898788288;1.344896295663965;0
0.040028750442873;1.726741194889171;0
4.241976741418728;-3.598410233135579;0
5.316655459891118;-2.183909082044763;0
5.361776864350719;-2.486399188882091;0
0.181935027610443;-4.515240998132999;0
-2.095923929799100;1.748787039458263;0
1.603521736605071;-4.550424880016268;0
-1.556059660459765;1.685284303860278;0
-2.958905688860491;0.387561217095477;0
-0.243858110257776;-4.483289758122517;0
-1.501716578130997;-3.768769970783019;0
6.494128601865008;-0.514421741422580;0
-2.858681369617367;0.880613079563573;0
0.932949897307185;1.051385748533430;0
3.634080899244605;-3.931751697403129;0
1.244162037951703;-4.807367630259462;0
4.604375923401541;-3.246490543346525;0
2.202166246590029;-4.392525813613368;0
-3.021423869779483;-1.921399371493388;0
1.141891800661130;-4.608877915225759;0
4.796638647941889;-3.287403655551480;0
-1.987883484233917;1.503766136995762;0
3.477673099470150;-4.130151671458833;0
-1.453638417001017;1.839691399490279;0
6.397146642662903;-0.024019764671632;0
-0.265371797460566;1.937535255474688;0
3.690919185080072;-4.127495800404797;0
-1.072210007226795;-3.907740500473555;0
5.687295527965198;-2.256503393143372;0
6.378662297043345;-0.260334804510565;0
5.417429582572308;-2.287895944211381;0
3.585606883639231;-3.897938676754306;0
-2.676557244785517;-2.039868767120648;0
1.537032208634437;-4.416418839550240;0
4.068058035087027;-3.931965639519817;0
4.366360493131260;-3.272791250163993;0
6.196133912112385;-0.956840703301086;0
-3.001385041047463;-1.019649737648259;0
-3.193415565217348;-0.818587036498125;0
5.852625698880842;-2.050343691734235;0
-1.875269082137126;-3.587822500491801;0
0.776325209954381;-4.440175580192103;0
-2.847841187362326;0.458945067196016;0
-0.537559601326746;1.820534852762871;0
-1.865665637686476;-3.393927203751040;0
